record_type,source_file,source_sr_no,state,constituency,mp_name,house,ida,work_id,work_category,work_type,work_description,recommended_date,sanction_date,completion_date,expenditure_date,consent_date,recommended_amount,sanction_amount,amount_disbursed,fund_disbursed_amount,consent_amount,allocated_amount,work_status,payment_status,vendor_name,calamity_type,calamity_name,image_marker
Works Sanctioned,mplads_synthetic_feed.csv,1967,Andhra Pradesh,Visakhapatnam,Shri Visakhapatnam Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP122/2025-2026/100395,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Visakhapatnam village ward 14,,2024-10-07,,,,,4372000.0,,,,,Time Estimation,,,,,
Works Completed,mplads_synthetic_feed.csv,1968,Andhra Pradesh,Visakhapatnam,Shri Visakhapatnam Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP122/2025-2026/100395,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Visakhapatnam village ward 14,,,2025-04-05,,,,,4450800.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1969,Andhra Pradesh,Visakhapatnam,Shri Visakhapatnam Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP122/2025-2026/100395,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Visakhapatnam village ward 14,,,,2025-01-10,,,,,1435200.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1970,Andhra Pradesh,Visakhapatnam,Shri Visakhapatnam Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP122/2025-2026/100395,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Visakhapatnam village ward 14,,,,2025-02-01,,,,,1424400.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1971,Andhra Pradesh,Visakhapatnam,Shri Visakhapatnam Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP122/2025-2026/100395,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Visakhapatnam village ward 14,,,,2024-12-14,,,,,1406600.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,1972,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,Public Health & Community Centers,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,2025-05-10,,,,,1374000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,1973,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,Public Health & Community Centers,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,,2025-06-12,,,,,1374000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,1974,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,Public Health & Community Centers,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,,,2025-10-21,,,,,1433700.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1975,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,,,,2025-08-29,,,,,441600.0,,,,Payment Released,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1976,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,,,,2025-07-14,,,,,454300.0,,,,Payment Released,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1977,West Bengal,Asansol,Shri Asansol Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP908/2025-2026/100396,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Asansol village ward 5,,,,2025-09-18,,,,,455800.0,,,,Payment Released,,,,
Works Recommended,mplads_synthetic_feed.csv,1978,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,Drinking Water & Sanitation,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,2024-11-20,,,,,302000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,1979,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,Drinking Water & Sanitation,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,,2025-01-05,,,,,302000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,1980,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,Drinking Water & Sanitation,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,,,2025-03-13,,,,,297300.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1981,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,,,,2025-02-24,,,,,100600.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1982,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,,,,2025-02-02,,,,,97500.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1983,Tamil Nadu,Salem,Shri Salem Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP219/2025-2026/100397,,Installation of Community RO Drinking Water Plant,Installation of Community RO Drinking Water Plant at Salem village ward 9,,,,2025-03-25,,,,,100500.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Works Recommended,mplads_synthetic_feed.csv,1984,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP514/2025-2026/100398,"Roads, Bridges and Culverts",Construction of CC Road,Construction of CC Road at Tirupati village ward 1,2024-05-28,,,,,4662000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,1985,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP514/2025-2026/100398,"Roads, Bridges and Culverts",Construction of CC Road,Construction of CC Road at Tirupati village ward 1,,2024-07-06,,,,,4662000.0,,,,,Sanction,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1986,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP514/2025-2026/100398,,Construction of CC Road,Construction of CC Road at Tirupati village ward 1,,,,2024-09-18,,,,,1502000.0,,,,Payment In-Progress,SRI BALAJI ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1987,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP514/2025-2026/100398,,Construction of CC Road,Construction of CC Road at Tirupati village ward 1,,,,2024-10-14,,,,,1499300.0,,,,Payment In-Progress,SRI BALAJI ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1988,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP514/2025-2026/100398,,Construction of CC Road,Construction of CC Road at Tirupati village ward 1,,,,2024-08-22,,,,,1551600.0,,,,Payment In-Progress,SRI BALAJI ENTERPRISES,,,
Works Recommended,mplads_synthetic_feed.csv,1989,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP805/2025-2026/100399,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Madurai village ward 18,2025-05-05,,,,,650000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,1990,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP805/2025-2026/100399,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Madurai village ward 18,,2025-05-17,,,,,650000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,1991,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP805/2025-2026/100399,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Madurai village ward 18,,,2025-06-07,,,,,624200.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1992,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP805/2025-2026/100399,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Madurai village ward 18,,,,2025-07-11,,,,,310300.0,,,,Payment Released,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1993,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP805/2025-2026/100399,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Madurai village ward 18,,,,2025-06-03,,,,,318600.0,,,,Payment Released,BHARAT WORKS & CO,,,
Works Recommended,mplads_synthetic_feed.csv,1994,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,2024-10-11,,,,,35000000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,1995,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,,2024-11-02,,,,,35000000.0,,,,,Work Completed,,,,,
Works Completed,mplads_synthetic_feed.csv,1996,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,,,2025-03-11,,,,,35054600.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1997,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,,,,2025-01-01,,,,,11196800.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1998,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,,,,2024-12-22,,,,,11435200.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,1999,Bihar,Bhagalpur,Shri Bhagalpur Representative,Lok Sabha,BIHAR DISTRICT MAGISTRATE IDA,WS/MP900/2025-2026/100400,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Bhagalpur village ward 18,,,,2025-01-16,,,,,11633700.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Works Recommended,mplads_synthetic_feed.csv,2000,Haryana,Rohtak,Shri Rohtak Representative,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP833/2025-2026/100401,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Rohtak village ward 10,2025-01-13,,,,,4284000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,2001,Haryana,Rohtak,Shri Rohtak Representative,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP833/2025-2026/100401,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Rohtak village ward 10,,2025-02-16,,,,,4284000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,2002,Haryana,Rohtak,Shri Rohtak Representative,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP833/2025-2026/100401,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Rohtak village ward 10,,,2025-05-20,,,,,4483800.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2003,Haryana,Rohtak,Shri Rohtak Representative,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP833/2025-2026/100401,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Rohtak village ward 10,,,,2025-05-30,,,,,4260000.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Works Recommended,mplads_synthetic_feed.csv,2004,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,2025-03-10,,,,,4048000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,2005,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,,2025-05-05,,,,,4048000.0,,,,,Physical Inspection,,,,,
Works Completed,mplads_synthetic_feed.csv,2006,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,,,2025-06-25,,,,,3769400.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2007,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,,,,2025-06-26,,,,,1286300.0,,,,Payment Released,SRI BALAJI ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2008,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,,,,2025-07-29,,,,,1332900.0,,,,Payment Released,SRI BALAJI ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2009,Delhi,South Delhi,Shri SouthDelhi Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP267/2025-2026/100402,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at South Delhi village ward 19,,,,2025-05-26,,,,,1282300.0,,,,Payment Released,SRI BALAJI ENTERPRISES,,,
Works Recommended,mplads_synthetic_feed.csv,2010,Odisha,Berhampur,Shri Berhampur Representative,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP669/2025-2026/100403,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Berhampur village ward 6,2025-08-04,,,,,2364000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,2011,Odisha,Berhampur,Shri Berhampur Representative,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP669/2025-2026/100403,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Berhampur village ward 6,,2025-10-01,,,,,2364000.0,,,,,Work in Progress,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2012,Odisha,Berhampur,Shri Berhampur Representative,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP669/2025-2026/100403,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Berhampur village ward 6,,,,2025-12-20,,,,,1151900.0,,,,Payment In-Progress,NEW TECH SOLAR SOLUTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2013,Odisha,Berhampur,Shri Berhampur Representative,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP669/2025-2026/100403,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Berhampur village ward 6,,,,2026-01-24,,,,,1171700.0,,,,Payment In-Progress,NEW TECH SOLAR SOLUTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,2014,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,2024-01-03,,,,,232000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,2015,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,,2024-01-22,,,,,232000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,2016,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,,,2024-04-19,,,,,223300.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2017,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,,,,2024-04-23,,,,,74400.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2018,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,,,,2024-02-16,,,,,76400.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,2019,Andhra Pradesh,Tirupati,Shri Tirupati Representative,Lok Sabha,ANDHRA PRADESH DISTRICT MAGISTRATE IDA,WS/MP329/2025-2026/100404,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Tirupati village ward 16,,,,2024-04-04,,,,,77300.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,2020,Tamil Nadu,Thoothukkudi,Kanimozhi Karunanidhi,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP679/2025-2026/100405,Electrification & Solar Power,Transformer Installation in Rural Village,Transformer Installation in Rural Village at Thoothukkudi village ward 4,2024-09-21,,,,,2237000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,2021,Tamil Nadu,Thoothukkudi,Kanimozhi Karunanidhi,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP679/2025-2026/100405,Electrification & Solar Power,Transformer Installation in Rural Village,Transformer Installation in Rural Village at Thoothukkudi village ward 4,,2024-11-10,,,,,2237000.0,,,,,Time Estimation,,,,,
